sample_id,problem_id,label,span_primary_m,span_secondary_m,y,y_p,penalty_ratio,feasible_constraints,computation_successful,max_constraint_value,n_violated_constraints,violated_constraints,analysis_error,slab_depth_mm,reinforcement_spacing_lay_1_mm,reinforcement_spacing_lay_2_mm,reinforcement_spacing_lay_3_mm,reinforcement_layer_active_2_,reinforcement_layer_active_3_,reinforcement_diameter_mm,concrete_grade_MPa,beam_depth_mm,beam_reinforcement_diameter_mm,beam_reinforcement_spacing_lay_1_mm,beam_reinforcement_spacing_lay_2_mm,beam_reinforcement_layer_active_2_
1411,4,h_var_10m,10.0,8.0,196.00879435109397,14503.38900185618,73.99356263514119,False,True,2.24,4,w_allowed_inc_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,320.0,43.5,200.0,62.5,1.0,1.0,14.0,55.0,500.0,28.0,24.0,30.0,1.0
1412,4,h_var_10m,10.0,8.0,124.86842767127247,154789.19695252093,1239.6183714270642,False,True,3.407945748100814,7,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,160.0,45.5,55.6,45.5,0.0,0.0,16.0,90.0,250.0,20.0,20.0,20.0,1.0
1413,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=135937500.0 is outside of the moment–curvature range of the cross-section [388228.3332275866, 127733336.63283212]",380.0,125.0,250.0,58.8,1.0,0.0,16.0,90.0,550.0,10.0,120.0,34.29,1.0
1414,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=272160000.0 is outside of the moment–curvature range of the cross-section [233149.443564057, 265075248.03127694]",240.0,142.9,38.5,35.7,0.0,1.0,28.0,25.0,400.0,24.0,80.0,40.0,0.0
1415,4,h_var_10m,10.0,8.0,151.9477909192524,765.7660064460185,5.0396652811685785,False,True,1.450308179800392,2,w_allowed_inc_|beam_min_spacing_lay_1_,,340.0,58.8,52.6,45.5,0.0,0.0,16.0,45.0,550.0,24.0,40.0,120.0,1.0
1416,4,h_var_10m,10.0,8.0,300.84630897605655,133543.1632338911,443.89164583208964,False,True,5.020463311067267,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_3|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,290.0,40.0,52.6,55.6,0.0,1.0,28.0,35.0,450.0,14.0,24.0,48.0,1.0
1417,4,h_var_10m,10.0,8.0,380.2296977281892,84770.82085618068,222.94634365141016,False,True,3.059409754725065,7,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_3|beam_min_spacing_lay_1_|beam_deflection_tinf_,,230.0,35.7,200.0,45.5,1.0,1.0,28.0,90.0,400.0,28.0,26.67,34.29,0.0
1418,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -66615.07770046825 dn_b = 0.0)",320.0,50.0,142.9,166.7,0.0,0.0,10.0,25.0,400.0,10.0,40.0,24.0,0.0
1419,4,h_var_10m,10.0,8.0,111.32267980015118,230300.0236499847,2068.7610472854603,False,True,6.082788938930266,7,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,160.0,58.8,66.7,55.6,1.0,1.0,12.0,35.0,350.0,28.0,21.82,30.0,0.0
1420,4,h_var_10m,10.0,8.0,156.84674812066095,1133675.7935674463,7227.9202925859745,False,True,10.806697144410974,7,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,150.0,71.4,142.9,200.0,0.0,0.0,28.0,30.0,500.0,32.0,40.0,21.82,1.0
1421,4,h_var_10m,10.0,8.0,156.839114743421,154324.80468663838,983.96885840056,False,True,6.749439829450718,3,w_allowed_tinf_|w_allowed_inc_|bending_capacity_,,150.0,76.9,47.6,66.7,0.0,0.0,32.0,55.0,500.0,32.0,80.0,26.67,0.0
1422,4,h_var_10m,10.0,8.0,319.5504219613804,50273.35150375868,157.32525463488363,False,True,3.7352746373162318,6,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_deflection_tinf_,,280.0,38.5,166.7,58.8,0.0,1.0,28.0,55.0,450.0,20.0,80.0,48.0,1.0
1423,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -25396.975784266368 dn_b = 0.0)",160.0,35.7,35.7,52.6,1.0,0.0,20.0,70.0,500.0,28.0,120.0,30.0,0.0
1424,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -579537.0527481857 dn_b = 0.0)",390.0,142.9,50.0,250.0,0.0,0.0,12.0,20.0,300.0,12.0,40.0,120.0,1.0
1425,4,h_var_10m,10.0,8.0,129.40370106130658,7931.976189014342,61.29636265392805,False,True,2.653936142382176,4,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_,,340.0,76.9,40.0,166.7,1.0,1.0,12.0,25.0,600.0,24.0,24.0,26.67,0.0
1426,4,h_var_10m,10.0,8.0,105.34824371065395,475120.4942040251,4509.999193806928,False,True,10.099271294607892,4,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|max_reinforcement_spacing_lay_2,,110.0,38.5,166.7,40.0,1.0,0.0,16.0,50.0,500.0,28.0,120.0,80.0,1.0
1427,4,h_var_10m,10.0,8.0,231.99202621984654,43971.400149782145,189.53841158364978,False,True,4.355012978429802,5,w_allowed_tinf_|w_allowed_inc_|min_reinforcement_spacing_lay_3|beam_bending_capacity_|beam_deflection_tinf_,,390.0,66.7,45.5,40.0,0.0,1.0,24.0,20.0,600.0,28.0,60.0,30.0,0.0
1428,4,h_var_10m,10.0,8.0,327.2740071598844,42622.08968656587,130.23365361778806,False,True,3.525333306289987,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,310.0,41.7,41.7,100.0,1.0,1.0,24.0,60.0,450.0,20.0,24.0,34.29,0.0
1429,4,h_var_10m,10.0,8.0,65.2673699991982,98088.99191312678,1502.8794926826652,False,True,4.689488629492047,6,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,180.0,58.8,38.5,37.0,0.0,0.0,12.0,25.0,350.0,16.0,20.0,30.0,0.0
1430,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=310860000.0 is outside of the moment–curvature range of the cross-section [148183.54362385787, 308493574.1262242]",230.0,76.9,111.1,41.7,1.0,1.0,16.0,80.0,300.0,14.0,30.0,26.67,1.0
1431,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,Cracked/gross properties failed due to invalid geometry.,130.0,250.0,142.9,47.6,1.0,1.0,28.0,70.0,400.0,20.0,60.0,26.67,1.0
1432,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=144840000.00000003 is outside of the moment–curvature range of the cross-section [40533.121824302034, 128362374.94921228]",200.0,142.9,38.5,40.0,1.0,0.0,28.0,60.0,200.0,16.0,24.0,34.29,0.0
1433,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -99832.19328156463 dn_b = 0.0)",120.0,55.6,58.8,58.8,1.0,0.0,28.0,70.0,600.0,14.0,34.29,48.0,0.0
1434,4,h_var_10m,10.0,8.0,151.2552013189968,80083.88078137487,529.4619959050412,False,True,3.635197708698791,4,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_deflection_tinf_,,170.0,83.3,37.0,41.7,1.0,1.0,14.0,80.0,300.0,20.0,80.0,60.0,1.0
1435,4,h_var_10m,10.0,8.0,193.87543016951886,1611.7599640148949,8.313379176544549,False,True,1.559114502378744,2,w_allowed_inc_|beam_min_spacing_lay_2_,,300.0,50.0,38.5,58.8,0.0,1.0,16.0,90.0,600.0,20.0,120.0,26.67,1.0
1436,4,h_var_10m,10.0,8.0,144.86253788453396,11708.37795907157,80.82405658531265,False,True,2.986666666666667,3,w_allowed_tinf_|w_allowed_inc_|beam_min_spacing_lay_1_,,220.0,38.5,55.6,111.1,1.0,0.0,10.0,80.0,600.0,32.0,21.82,20.0,0.0
1437,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -174181.48144540837 dn_b = 0.0)",260.0,58.8,250.0,58.8,0.0,1.0,28.0,60.0,450.0,16.0,80.0,30.0,0.0
1438,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=160140000.0 is outside of the moment–curvature range of the cross-section [86873.31020262651, 142775763.33133724]",230.0,52.6,34.5,125.0,0.0,0.0,14.0,55.0,300.0,28.0,120.0,21.82,0.0
1439,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -60586.207899151836 dn_b = 0.0)",110.0,142.9,71.4,58.8,1.0,0.0,20.0,60.0,450.0,16.0,60.0,30.0,0.0
1440,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=89910000.0 is outside of the moment–curvature range of the cross-section [57983.39372316399, 82442136.16502507]",240.0,52.6,71.4,66.7,1.0,1.0,16.0,25.0,200.0,28.0,24.0,120.0,0.0
1441,4,h_var_10m,10.0,8.0,125.33878173231595,27541.20571913845,219.7341105321876,False,True,2.56,6,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,290.0,45.5,166.7,250.0,1.0,0.0,10.0,40.0,350.0,32.0,24.0,20.0,0.0
1442,4,h_var_10m,10.0,8.0,155.82694912258916,8488.131704171437,54.47152595854148,False,True,3.1057785195082936,4,w_allowed_tinf_|w_allowed_inc_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,300.0,90.9,62.5,62.5,0.0,0.0,28.0,35.0,600.0,16.0,26.67,24.0,1.0
1443,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=25156250.0 is outside of the moment–curvature range of the cross-section [39352.15245015634, 2453943.3128363863]",100.0,142.9,71.4,250.0,0.0,1.0,28.0,16.0,600.0,10.0,30.0,80.0,1.0
1444,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,Cracked/gross properties failed due to invalid geometry.,130.0,142.9,40.0,52.6,0.0,1.0,32.0,16.0,400.0,10.0,80.0,21.82,0.0
1445,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -149658.64223842288 dn_b = 0.0)",260.0,47.6,37.0,83.3,1.0,0.0,20.0,60.0,400.0,10.0,34.29,120.0,0.0
